,Image Index,Finding Labels
440,aug_images_0/Cardiomegaly529.png,Cardiomegaly
441,aug_images_0/Cardiomegaly530.png,Cardiomegaly
442,aug_images_0/Cardiomegaly531.png,Cardiomegaly
443,aug_images_0/Cardiomegaly532.png,Cardiomegaly
444,aug_images_0/Cardiomegaly533.png,Cardiomegaly
445,aug_images_0/Cardiomegaly534.png,Cardiomegaly
446,aug_images_0/Cardiomegaly535.png,Cardiomegaly
447,aug_images_0/Cardiomegaly536.png,Cardiomegaly
448,aug_images_0/Cardiomegaly537.png,Cardiomegaly
449,aug_images_0/Cardiomegaly538.png,Cardiomegaly
450,aug_images_0/Cardiomegaly539.png,Cardiomegaly
451,aug_images_0/Cardiomegaly540.png,Cardiomegaly
452,aug_images_0/Cardiomegaly541.png,Cardiomegaly
453,aug_images_0/Cardiomegaly542.png,Cardiomegaly
454,aug_images_0/Cardiomegaly543.png,Cardiomegaly
455,aug_images_0/Cardiomegaly544.png,Cardiomegaly
456,aug_images_0/Cardiomegaly545.png,Cardiomegaly
457,aug_images_0/Cardiomegaly546.png,Cardiomegaly
458,aug_images_0/Cardiomegaly547.png,Cardiomegaly
459,aug_images_0/Cardiomegaly548.png,Cardiomegaly
460,aug_images_0/Cardiomegaly550.png,Cardiomegaly
461,aug_images_0/Cardiomegaly551.png,Cardiomegaly
462,aug_images_0/Cardiomegaly553.png,Cardiomegaly
463,aug_images_0/Cardiomegaly554.png,Cardiomegaly
464,aug_images_0/Cardiomegaly555.png,Cardiomegaly
465,aug_images_0/Cardiomegaly556.png,Cardiomegaly
466,aug_images_0/Cardiomegaly557.png,Cardiomegaly
467,aug_images_0/Cardiomegaly558.png,Cardiomegaly
468,aug_images_0/Cardiomegaly559.png,Cardiomegaly
469,aug_images_0/Cardiomegaly560.png,Cardiomegaly
470,aug_images_0/Cardiomegaly561.png,Cardiomegaly
471,aug_images_0/Cardiomegaly562.png,Cardiomegaly
472,aug_images_0/Cardiomegaly563.png,Cardiomegaly
473,aug_images_0/Cardiomegaly564.png,Cardiomegaly
474,aug_images_0/Cardiomegaly565.png,Cardiomegaly
475,aug_images_0/Cardiomegaly566.png,Cardiomegaly
476,aug_images_0/Cardiomegaly568.png,Cardiomegaly
477,aug_images_0/Cardiomegaly569.png,Cardiomegaly
478,aug_images_0/Cardiomegaly570.png,Cardiomegaly
479,aug_images_0/Cardiomegaly571.png,Cardiomegaly
480,aug_images_0/Cardiomegaly572.png,Cardiomegaly
481,aug_images_0/Cardiomegaly573.png,Cardiomegaly
482,aug_images_0/Cardiomegaly574.png,Cardiomegaly
483,aug_images_0/Cardiomegaly575.png,Cardiomegaly
484,aug_images_0/Cardiomegaly576.png,Cardiomegaly
485,aug_images_0/Cardiomegaly577.png,Cardiomegaly
486,aug_images_0/Cardiomegaly578.png,Cardiomegaly
487,aug_images_0/Cardiomegaly579.png,Cardiomegaly
488,aug_images_0/Cardiomegaly581.png,Cardiomegaly
489,aug_images_0/Cardiomegaly583.png,Cardiomegaly
490,aug_images_0/Cardiomegaly585.png,Cardiomegaly
491,aug_images_0/Cardiomegaly587.png,Cardiomegaly
492,aug_images_0/Cardiomegaly588.png,Cardiomegaly
493,aug_images_0/Cardiomegaly589.png,Cardiomegaly
494,aug_images_0/Cardiomegaly590.png,Cardiomegaly
495,aug_images_0/Cardiomegaly591.png,Cardiomegaly
496,aug_images_0/Cardiomegaly592.png,Cardiomegaly
497,aug_images_0/Cardiomegaly593.png,Cardiomegaly
498,aug_images_0/Cardiomegaly594.png,Cardiomegaly
499,aug_images_0/Cardiomegaly595.png,Cardiomegaly
500,aug_images_0/Cardiomegaly596.png,Cardiomegaly
501,aug_images_0/Cardiomegaly597.png,Cardiomegaly
502,aug_images_0/Cardiomegaly598.png,Cardiomegaly
503,aug_images_0/Cardiomegaly599.png,Cardiomegaly
504,aug_images_0/Cardiomegaly600.png,Cardiomegaly
505,aug_images_0/Cardiomegaly601.png,Cardiomegaly
506,aug_images_0/Cardiomegaly602.png,Cardiomegaly
507,aug_images_0/Cardiomegaly603.png,Cardiomegaly
508,aug_images_0/Cardiomegaly604.png,Cardiomegaly
509,aug_images_0/Cardiomegaly605.png,Cardiomegaly
510,aug_images_0/Cardiomegaly606.png,Cardiomegaly
511,aug_images_0/Cardiomegaly607.png,Cardiomegaly
512,aug_images_0/Cardiomegaly608.png,Cardiomegaly
513,aug_images_0/Cardiomegaly609.png,Cardiomegaly
514,aug_images_0/Cardiomegaly610.png,Cardiomegaly
515,aug_images_0/Cardiomegaly611.png,Cardiomegaly
516,aug_images_0/Cardiomegaly612.png,Cardiomegaly
517,aug_images_0/Cardiomegaly613.png,Cardiomegaly
518,aug_images_0/Cardiomegaly614.png,Cardiomegaly
519,aug_images_0/Cardiomegaly615.png,Cardiomegaly
520,aug_images_0/Cardiomegaly616.png,Cardiomegaly
521,aug_images_0/Cardiomegaly617.png,Cardiomegaly
522,aug_images_0/Cardiomegaly618.png,Cardiomegaly
523,aug_images_0/Cardiomegaly619.png,Cardiomegaly
524,aug_images_0/Cardiomegaly620.png,Cardiomegaly
525,aug_images_0/Cardiomegaly621.png,Cardiomegaly
526,aug_images_0/Cardiomegaly622.png,Cardiomegaly
527,aug_images_0/Cardiomegaly623.png,Cardiomegaly
528,aug_images_0/Cardiomegaly624.png,Cardiomegaly
529,aug_images_0/Cardiomegaly625.png,Cardiomegaly
530,aug_images_0/Cardiomegaly626.png,Cardiomegaly
531,aug_images_0/Cardiomegaly627.png,Cardiomegaly
532,aug_images_0/Cardiomegaly628.png,Cardiomegaly
533,aug_images_0/Cardiomegaly629.png,Cardiomegaly
534,aug_images_0/Cardiomegaly630.png,Cardiomegaly
535,aug_images_0/Cardiomegaly631.png,Cardiomegaly
536,aug_images_0/Cardiomegaly632.png,Cardiomegaly
537,aug_images_0/Cardiomegaly633.png,Cardiomegaly
538,aug_images_0/Cardiomegaly634.png,Cardiomegaly
539,aug_images_0/Cardiomegaly635.png,Cardiomegaly
540,aug_images_0/Cardiomegaly636.png,Cardiomegaly
541,aug_images_0/Cardiomegaly637.png,Cardiomegaly
542,aug_images_0/Cardiomegaly638.png,Cardiomegaly
543,aug_images_0/Cardiomegaly640.png,Cardiomegaly
544,aug_images_0/Cardiomegaly641.png,Cardiomegaly
545,aug_images_0/Cardiomegaly642.png,Cardiomegaly
546,aug_images_0/Cardiomegaly643.png,Cardiomegaly
547,aug_images_0/Cardiomegaly644.png,Cardiomegaly
548,aug_images_0/Cardiomegaly645.png,Cardiomegaly
549,aug_images_0/Cardiomegaly646.png,Cardiomegaly
550,aug_images_0/Cardiomegaly647.png,Cardiomegaly
551,aug_images_0/Cardiomegaly648.png,Cardiomegaly
552,aug_images_0/Cardiomegaly649.png,Cardiomegaly
553,aug_images_0/Cardiomegaly650.png,Cardiomegaly
554,aug_images_0/Cardiomegaly651.png,Cardiomegaly
555,aug_images_0/Cardiomegaly652.png,Cardiomegaly
556,aug_images_0/Cardiomegaly654.png,Cardiomegaly
557,aug_images_0/Cardiomegaly655.png,Cardiomegaly
558,aug_images_0/Cardiomegaly656.png,Cardiomegaly
559,aug_images_0/Cardiomegaly657.png,Cardiomegaly
560,aug_images_0/Cardiomegaly658.png,Cardiomegaly
561,aug_images_0/Cardiomegaly659.png,Cardiomegaly
562,aug_images_0/Cardiomegaly660.png,Cardiomegaly
563,aug_images_0/Cardiomegaly661.png,Cardiomegaly
564,aug_images_0/Cardiomegaly662.png,Cardiomegaly
565,aug_images_0/Cardiomegaly663.png,Cardiomegaly
566,aug_images_0/Cardiomegaly665.png,Cardiomegaly
567,aug_images_0/Cardiomegaly666.png,Cardiomegaly
568,aug_images_0/Cardiomegaly667.png,Cardiomegaly
569,aug_images_0/Cardiomegaly669.png,Cardiomegaly
570,aug_images_0/Cardiomegaly671.png,Cardiomegaly
571,aug_images_0/Cardiomegaly673.png,Cardiomegaly
572,aug_images_0/Cardiomegaly674.png,Cardiomegaly
573,aug_images_0/Cardiomegaly675.png,Cardiomegaly
574,aug_images_0/Cardiomegaly676.png,Cardiomegaly
575,aug_images_0/Cardiomegaly677.png,Cardiomegaly
576,aug_images_0/Cardiomegaly678.png,Cardiomegaly
577,aug_images_0/Cardiomegaly679.png,Cardiomegaly
578,aug_images_0/Cardiomegaly680.png,Cardiomegaly
579,aug_images_0/Cardiomegaly681.png,Cardiomegaly
580,aug_images_0/Cardiomegaly682.png,Cardiomegaly
581,aug_images_0/Cardiomegaly683.png,Cardiomegaly
582,aug_images_0/Cardiomegaly684.png,Cardiomegaly
583,aug_images_0/Cardiomegaly685.png,Cardiomegaly
584,aug_images_0/Cardiomegaly686.png,Cardiomegaly
585,aug_images_0/Cardiomegaly687.png,Cardiomegaly
586,aug_images_0/Cardiomegaly688.png,Cardiomegaly
587,aug_images_0/Cardiomegaly689.png,Cardiomegaly
588,aug_images_0/Cardiomegaly690.png,Cardiomegaly
589,aug_images_0/Cardiomegaly691.png,Cardiomegaly
590,aug_images_0/Cardiomegaly692.png,Cardiomegaly
591,aug_images_0/Cardiomegaly693.png,Cardiomegaly
592,aug_images_0/Cardiomegaly694.png,Cardiomegaly
593,aug_images_0/Cardiomegaly695.png,Cardiomegaly
594,aug_images_0/Cardiomegaly696.png,Cardiomegaly
595,aug_images_0/Cardiomegaly697.png,Cardiomegaly
596,aug_images_0/Cardiomegaly698.png,Cardiomegaly
597,aug_images_0/Cardiomegaly699.png,Cardiomegaly
598,aug_images_0/Cardiomegaly700.png,Cardiomegaly
599,aug_images_0/Cardiomegaly701.png,Cardiomegaly
600,aug_images_0/Cardiomegaly702.png,Cardiomegaly
601,aug_images_0/Cardiomegaly703.png,Cardiomegaly
602,aug_images_0/Cardiomegaly704.png,Cardiomegaly
603,aug_images_0/Cardiomegaly705.png,Cardiomegaly
604,aug_images_0/Cardiomegaly706.png,Cardiomegaly
605,aug_images_0/Cardiomegaly707.png,Cardiomegaly
606,aug_images_0/Cardiomegaly708.png,Cardiomegaly
607,aug_images_0/Cardiomegaly709.png,Cardiomegaly
608,aug_images_0/Cardiomegaly710.png,Cardiomegaly
609,aug_images_0/Cardiomegaly711.png,Cardiomegaly
610,aug_images_0/Cardiomegaly712.png,Cardiomegaly
611,aug_images_0/Cardiomegaly713.png,Cardiomegaly
612,aug_images_0/Cardiomegaly714.png,Cardiomegaly
613,aug_images_0/Cardiomegaly715.png,Cardiomegaly
614,aug_images_0/Cardiomegaly716.png,Cardiomegaly
615,aug_images_0/Cardiomegaly717.png,Cardiomegaly
616,aug_images_0/Cardiomegaly718.png,Cardiomegaly
617,aug_images_0/Cardiomegaly722.png,Cardiomegaly
618,aug_images_0/Cardiomegaly723.png,Cardiomegaly
619,aug_images_0/Cardiomegaly724.png,Cardiomegaly
620,aug_images_0/Cardiomegaly725.png,Cardiomegaly
621,aug_images_0/Cardiomegaly726.png,Cardiomegaly
622,aug_images_0/Cardiomegaly727.png,Cardiomegaly
623,aug_images_0/Cardiomegaly728.png,Cardiomegaly
624,aug_images_0/Cardiomegaly730.png,Cardiomegaly
625,aug_images_0/Cardiomegaly731.png,Cardiomegaly
626,aug_images_0/Cardiomegaly732.png,Cardiomegaly
627,aug_images_0/Cardiomegaly733.png,Cardiomegaly
628,aug_images_0/Cardiomegaly734.png,Cardiomegaly
629,aug_images_0/Cardiomegaly735.png,Cardiomegaly
630,aug_images_0/Cardiomegaly736.png,Cardiomegaly
631,aug_images_0/Cardiomegaly738.png,Cardiomegaly
632,aug_images_0/Cardiomegaly739.png,Cardiomegaly
633,aug_images_0/Cardiomegaly740.png,Cardiomegaly
634,aug_images_0/Cardiomegaly741.png,Cardiomegaly
635,aug_images_0/Cardiomegaly742.png,Cardiomegaly
636,aug_images_0/Cardiomegaly743.png,Cardiomegaly
637,aug_images_0/Cardiomegaly745.png,Cardiomegaly
638,aug_images_0/Cardiomegaly746.png,Cardiomegaly
639,aug_images_0/Cardiomegaly747.png,Cardiomegaly
640,aug_images_0/Cardiomegaly748.png,Cardiomegaly
641,aug_images_0/Cardiomegaly751.png,Cardiomegaly
642,aug_images_0/Cardiomegaly752.png,Cardiomegaly
643,aug_images_0/Cardiomegaly753.png,Cardiomegaly
644,aug_images_0/Cardiomegaly754.png,Cardiomegaly
645,aug_images_0/Cardiomegaly755.png,Cardiomegaly
646,aug_images_0/Cardiomegaly756.png,Cardiomegaly
647,aug_images_0/Cardiomegaly757.png,Cardiomegaly
648,aug_images_0/Cardiomegaly758.png,Cardiomegaly
649,aug_images_0/Cardiomegaly759.png,Cardiomegaly
650,aug_images_0/Cardiomegaly760.png,Cardiomegaly
651,aug_images_0/Cardiomegaly761.png,Cardiomegaly
652,aug_images_0/Cardiomegaly762.png,Cardiomegaly
653,aug_images_0/Cardiomegaly763.png,Cardiomegaly
654,aug_images_0/Cardiomegaly764.png,Cardiomegaly
655,aug_images_0/Cardiomegaly765.png,Cardiomegaly
656,aug_images_0/Cardiomegaly766.png,Cardiomegaly
657,aug_images_0/Cardiomegaly767.png,Cardiomegaly
658,aug_images_0/Cardiomegaly768.png,Cardiomegaly
659,aug_images_0/Cardiomegaly769.png,Cardiomegaly
660,aug_images_0/Cardiomegaly770.png,Cardiomegaly
661,aug_images_0/Cardiomegaly771.png,Cardiomegaly
662,aug_images_0/Cardiomegaly772.png,Cardiomegaly
663,aug_images_0/Cardiomegaly773.png,Cardiomegaly
664,aug_images_0/Cardiomegaly774.png,Cardiomegaly
665,aug_images_0/Cardiomegaly775.png,Cardiomegaly
666,aug_images_0/Cardiomegaly776.png,Cardiomegaly
667,aug_images_0/Cardiomegaly779.png,Cardiomegaly
668,aug_images_0/Cardiomegaly783.png,Cardiomegaly
669,aug_images_0/Cardiomegaly785.png,Cardiomegaly
670,aug_images_0/Cardiomegaly786.png,Cardiomegaly
671,aug_images_0/Cardiomegaly787.png,Cardiomegaly
672,aug_images_0/Cardiomegaly788.png,Cardiomegaly
673,aug_images_0/Cardiomegaly789.png,Cardiomegaly
674,aug_images_0/Cardiomegaly790.png,Cardiomegaly
675,aug_images_0/Cardiomegaly791.png,Cardiomegaly
676,aug_images_0/Cardiomegaly792.png,Cardiomegaly
677,aug_images_0/Cardiomegaly793.png,Cardiomegaly
678,aug_images_0/Cardiomegaly794.png,Cardiomegaly
679,aug_images_0/Cardiomegaly795.png,Cardiomegaly
680,aug_images_0/Cardiomegaly796.png,Cardiomegaly
681,aug_images_0/Cardiomegaly798.png,Cardiomegaly
682,aug_images_0/Cardiomegaly799.png,Cardiomegaly
683,aug_images_0/Cardiomegaly800.png,Cardiomegaly
684,aug_images_0/Cardiomegaly801.png,Cardiomegaly
685,aug_images_0/Cardiomegaly802.png,Cardiomegaly
686,aug_images_0/Cardiomegaly803.png,Cardiomegaly
687,aug_images_0/Cardiomegaly804.png,Cardiomegaly
688,aug_images_0/Cardiomegaly805.png,Cardiomegaly
689,aug_images_0/Cardiomegaly806.png,Cardiomegaly
690,aug_images_0/Cardiomegaly807.png,Cardiomegaly
691,aug_images_0/Cardiomegaly809.png,Cardiomegaly
692,aug_images_0/Cardiomegaly811.png,Cardiomegaly
693,aug_images_0/Cardiomegaly812.png,Cardiomegaly
694,aug_images_0/Cardiomegaly813.png,Cardiomegaly
695,aug_images_0/Cardiomegaly814.png,Cardiomegaly
696,aug_images_0/Cardiomegaly815.png,Cardiomegaly
697,aug_images_0/Cardiomegaly816.png,Cardiomegaly
698,aug_images_0/Cardiomegaly817.png,Cardiomegaly
699,aug_images_0/Cardiomegaly819.png,Cardiomegaly
700,aug_images_0/Cardiomegaly820.png,Cardiomegaly
701,aug_images_0/Cardiomegaly821.png,Cardiomegaly
702,aug_images_0/Cardiomegaly822.png,Cardiomegaly
703,aug_images_0/Cardiomegaly823.png,Cardiomegaly
704,aug_images_0/Cardiomegaly825.png,Cardiomegaly
705,aug_images_0/Cardiomegaly827.png,Cardiomegaly
706,aug_images_0/Cardiomegaly828.png,Cardiomegaly
707,aug_images_0/Cardiomegaly829.png,Cardiomegaly
708,aug_images_0/Cardiomegaly830.png,Cardiomegaly
709,aug_images_0/Cardiomegaly831.png,Cardiomegaly
710,aug_images_0/Cardiomegaly832.png,Cardiomegaly
711,aug_images_0/Cardiomegaly833.png,Cardiomegaly
712,aug_images_0/Cardiomegaly834.png,Cardiomegaly
713,aug_images_0/Cardiomegaly835.png,Cardiomegaly
714,aug_images_0/Cardiomegaly836.png,Cardiomegaly
715,aug_images_0/Cardiomegaly837.png,Cardiomegaly
716,aug_images_0/Cardiomegaly839.png,Cardiomegaly
717,aug_images_0/Cardiomegaly840.png,Cardiomegaly
718,aug_images_0/Cardiomegaly841.png,Cardiomegaly
719,aug_images_0/Cardiomegaly842.png,Cardiomegaly
720,aug_images_0/Cardiomegaly843.png,Cardiomegaly
721,aug_images_0/Cardiomegaly844.png,Cardiomegaly
722,aug_images_0/Cardiomegaly845.png,Cardiomegaly
723,aug_images_0/Cardiomegaly847.png,Cardiomegaly
724,aug_images_0/Cardiomegaly848.png,Cardiomegaly
725,aug_images_0/Cardiomegaly849.png,Cardiomegaly
726,aug_images_0/Cardiomegaly851.png,Cardiomegaly
727,aug_images_0/Cardiomegaly852.png,Cardiomegaly
728,aug_images_0/Cardiomegaly853.png,Cardiomegaly
729,aug_images_0/Cardiomegaly854.png,Cardiomegaly
730,aug_images_0/Cardiomegaly855.png,Cardiomegaly
731,aug_images_0/Cardiomegaly856.png,Cardiomegaly
732,aug_images_0/Cardiomegaly857.png,Cardiomegaly
733,aug_images_0/Cardiomegaly858.png,Cardiomegaly
734,aug_images_0/Cardiomegaly859.png,Cardiomegaly
735,aug_images_0/Cardiomegaly860.png,Cardiomegaly
736,aug_images_0/Cardiomegaly861.png,Cardiomegaly
737,aug_images_0/Cardiomegaly862.png,Cardiomegaly
738,aug_images_0/Cardiomegaly866.png,Cardiomegaly
739,aug_images_0/Cardiomegaly867.png,Cardiomegaly
740,aug_images_0/Cardiomegaly868.png,Cardiomegaly
741,aug_images_0/Cardiomegaly869.png,Cardiomegaly
742,aug_images_0/Cardiomegaly870.png,Cardiomegaly
743,aug_images_0/Cardiomegaly871.png,Cardiomegaly
744,aug_images_0/Cardiomegaly872.png,Cardiomegaly
745,aug_images_0/Cardiomegaly873.png,Cardiomegaly
746,aug_images_0/Cardiomegaly874.png,Cardiomegaly
747,aug_images_0/Cardiomegaly875.png,Cardiomegaly
748,aug_images_0/Cardiomegaly876.png,Cardiomegaly
749,aug_images_0/Cardiomegaly878.png,Cardiomegaly
750,aug_images_0/Cardiomegaly879.png,Cardiomegaly
751,aug_images_0/Cardiomegaly880.png,Cardiomegaly
752,aug_images_0/Cardiomegaly883.png,Cardiomegaly
753,aug_images_0/Cardiomegaly884.png,Cardiomegaly
754,aug_images_0/Cardiomegaly885.png,Cardiomegaly
755,aug_images_0/Cardiomegaly886.png,Cardiomegaly
756,aug_images_0/Cardiomegaly887.png,Cardiomegaly
757,aug_images_0/Cardiomegaly889.png,Cardiomegaly
758,aug_images_0/Cardiomegaly891.png,Cardiomegaly
759,aug_images_0/Cardiomegaly893.png,Cardiomegaly
760,aug_images_0/Cardiomegaly894.png,Cardiomegaly
761,aug_images_0/Cardiomegaly895.png,Cardiomegaly
762,aug_images_0/Cardiomegaly896.png,Cardiomegaly
763,aug_images_0/Cardiomegaly897.png,Cardiomegaly
764,aug_images_0/Cardiomegaly898.png,Cardiomegaly
765,aug_images_0/Cardiomegaly899.png,Cardiomegaly
766,aug_images_0/Cardiomegaly900.png,Cardiomegaly
767,aug_images_0/Cardiomegaly901.png,Cardiomegaly
768,aug_images_0/Cardiomegaly902.png,Cardiomegaly
769,aug_images_0/Cardiomegaly903.png,Cardiomegaly
770,aug_images_0/Cardiomegaly904.png,Cardiomegaly
771,aug_images_0/Cardiomegaly905.png,Cardiomegaly
772,aug_images_0/Cardiomegaly906.png,Cardiomegaly
773,aug_images_0/Cardiomegaly907.png,Cardiomegaly
774,aug_images_0/Cardiomegaly908.png,Cardiomegaly
775,aug_images_0/Cardiomegaly909.png,Cardiomegaly
776,aug_images_0/Cardiomegaly910.png,Cardiomegaly
777,aug_images_0/Cardiomegaly911.png,Cardiomegaly
778,aug_images_0/Cardiomegaly912.png,Cardiomegaly
779,aug_images_0/Cardiomegaly913.png,Cardiomegaly
780,aug_images_0/Cardiomegaly914.png,Cardiomegaly
781,aug_images_0/Cardiomegaly915.png,Cardiomegaly
782,aug_images_0/Cardiomegaly916.png,Cardiomegaly
783,aug_images_0/Cardiomegaly917.png,Cardiomegaly
784,aug_images_0/Cardiomegaly918.png,Cardiomegaly
785,aug_images_0/Cardiomegaly919.png,Cardiomegaly
786,aug_images_0/Cardiomegaly920.png,Cardiomegaly
787,aug_images_0/Cardiomegaly921.png,Cardiomegaly
788,aug_images_0/Cardiomegaly922.png,Cardiomegaly
789,aug_images_0/Cardiomegaly923.png,Cardiomegaly
790,aug_images_0/Cardiomegaly925.png,Cardiomegaly
791,aug_images_0/Cardiomegaly926.png,Cardiomegaly
792,aug_images_0/Cardiomegaly927.png,Cardiomegaly
793,aug_images_0/Cardiomegaly928.png,Cardiomegaly
794,aug_images_0/Cardiomegaly929.png,Cardiomegaly
795,aug_images_0/Cardiomegaly930.png,Cardiomegaly
796,aug_images_0/Cardiomegaly931.png,Cardiomegaly
797,aug_images_0/Cardiomegaly932.png,Cardiomegaly
798,aug_images_0/Cardiomegaly933.png,Cardiomegaly
799,aug_images_0/Cardiomegaly934.png,Cardiomegaly
800,aug_images_0/Cardiomegaly935.png,Cardiomegaly
801,aug_images_0/Cardiomegaly936.png,Cardiomegaly
802,aug_images_0/Cardiomegaly937.png,Cardiomegaly
803,aug_images_0/Cardiomegaly938.png,Cardiomegaly
804,aug_images_0/Cardiomegaly939.png,Cardiomegaly
805,aug_images_0/Cardiomegaly940.png,Cardiomegaly
806,aug_images_0/Cardiomegaly941.png,Cardiomegaly
807,aug_images_0/Cardiomegaly942.png,Cardiomegaly
808,aug_images_0/Cardiomegaly943.png,Cardiomegaly
809,aug_images_0/Cardiomegaly944.png,Cardiomegaly
810,aug_images_0/Cardiomegaly945.png,Cardiomegaly
811,aug_images_0/Cardiomegaly946.png,Cardiomegaly
812,aug_images_0/Cardiomegaly948.png,Cardiomegaly
813,aug_images_0/Cardiomegaly949.png,Cardiomegaly
814,aug_images_0/Cardiomegaly950.png,Cardiomegaly
815,aug_images_0/Cardiomegaly951.png,Cardiomegaly
816,aug_images_0/Cardiomegaly952.png,Cardiomegaly
817,aug_images_0/Cardiomegaly953.png,Cardiomegaly
818,aug_images_0/Cardiomegaly956.png,Cardiomegaly
819,aug_images_0/Cardiomegaly958.png,Cardiomegaly
820,aug_images_0/Cardiomegaly960.png,Cardiomegaly
821,aug_images_0/Cardiomegaly961.png,Cardiomegaly
822,aug_images_0/Cardiomegaly962.png,Cardiomegaly
823,aug_images_0/Cardiomegaly963.png,Cardiomegaly
824,aug_images_0/Cardiomegaly964.png,Cardiomegaly
825,aug_images_0/Cardiomegaly965.png,Cardiomegaly
826,aug_images_0/Cardiomegaly966.png,Cardiomegaly
827,aug_images_0/Cardiomegaly967.png,Cardiomegaly
828,aug_images_0/Cardiomegaly968.png,Cardiomegaly
829,aug_images_0/Cardiomegaly969.png,Cardiomegaly
830,aug_images_0/Cardiomegaly970.png,Cardiomegaly
831,aug_images_0/Cardiomegaly971.png,Cardiomegaly
832,aug_images_0/Cardiomegaly972.png,Cardiomegaly
833,aug_images_0/Cardiomegaly973.png,Cardiomegaly
834,aug_images_0/Cardiomegaly974.png,Cardiomegaly
835,aug_images_0/Cardiomegaly975.png,Cardiomegaly
836,aug_images_0/Cardiomegaly976.png,Cardiomegaly
837,aug_images_0/Cardiomegaly977.png,Cardiomegaly
838,aug_images_0/Cardiomegaly978.png,Cardiomegaly
839,aug_images_0/Cardiomegaly979.png,Cardiomegaly
840,aug_images_0/Cardiomegaly980.png,Cardiomegaly
841,aug_images_0/Cardiomegaly981.png,Cardiomegaly
842,aug_images_0/Cardiomegaly982.png,Cardiomegaly
843,aug_images_0/Cardiomegaly983.png,Cardiomegaly
844,aug_images_0/Cardiomegaly984.png,Cardiomegaly
845,aug_images_0/Cardiomegaly985.png,Cardiomegaly
846,aug_images_0/Cardiomegaly986.png,Cardiomegaly
847,aug_images_0/Cardiomegaly987.png,Cardiomegaly
848,aug_images_0/Cardiomegaly988.png,Cardiomegaly
849,aug_images_0/Cardiomegaly989.png,Cardiomegaly
850,aug_images_0/Cardiomegaly990.png,Cardiomegaly
851,aug_images_0/Cardiomegaly991.png,Cardiomegaly
852,aug_images_0/Cardiomegaly992.png,Cardiomegaly
853,aug_images_0/Cardiomegaly993.png,Cardiomegaly
854,aug_images_0/Cardiomegaly994.png,Cardiomegaly
855,aug_images_0/Cardiomegaly995.png,Cardiomegaly
856,aug_images_0/Cardiomegaly996.png,Cardiomegaly
857,aug_images_0/Cardiomegaly997.png,Cardiomegaly
858,aug_images_0/Cardiomegaly998.png,Cardiomegaly
859,aug_images_0/Cardiomegaly999.png,Cardiomegaly
860,aug_images_0/Cardiomegaly1000.png,Cardiomegaly
861,aug_images_0/Cardiomegaly1001.png,Cardiomegaly
862,aug_images_0/Cardiomegaly1003.png,Cardiomegaly
863,aug_images_0/Cardiomegaly1004.png,Cardiomegaly
864,aug_images_0/Cardiomegaly1005.png,Cardiomegaly
865,aug_images_0/Cardiomegaly1006.png,Cardiomegaly
866,aug_images_0/Cardiomegaly1007.png,Cardiomegaly
867,aug_images_0/Cardiomegaly1008.png,Cardiomegaly
868,aug_images_0/Cardiomegaly1009.png,Cardiomegaly
869,aug_images_0/Cardiomegaly1010.png,Cardiomegaly
870,aug_images_0/Cardiomegaly1011.png,Cardiomegaly
871,aug_images_0/Cardiomegaly1012.png,Cardiomegaly
872,aug_images_0/Cardiomegaly1014.png,Cardiomegaly
873,aug_images_0/Cardiomegaly1016.png,Cardiomegaly
874,aug_images_0/Cardiomegaly1017.png,Cardiomegaly
875,aug_images_0/Cardiomegaly1018.png,Cardiomegaly
